image_id,property_id,dx,dy,shift_mag,is_shifted,overall_diff,category
3336f4b8-2d3f-4420-bf35-6b7dd81f8d34_g8_original,3336f4b8-2d3f-4420-bf35-6b7dd81f8d34,0.2077772554555395,-0.12433018110198191,0.2421350487176281,False,5.9452317155472185,normal
3337b68d-fac8-4288-9902-f52e326698f4_g3_original,3337b68d-fac8-4288-9902-f52e326698f4,-0.003678528797763647,0.001460857572169516,0.003957989257456553,False,0.5091469681152104,mild
334948a1-097b-4ef5-a11f-0ce2057ec4d1_g18_original,334948a1-097b-4ef5-a11f-0ce2057ec4d1,-0.6251995894594984,0.23324804384265008,0.6672924221184804,False,3.921698666293282,normal
3356228d-7091-4b4c-aef6-8481b936c8d3_g6_original,3356228d-7091-4b4c-aef6-8481b936c8d3,3.1956995341511174,0.29981155110783675,3.209732462176771,True,10.152564656158493,normal
3359479e-7bd3-449d-830d-e09571c6633d_g15_original,3359479e-7bd3-449d-830d-e09571c6633d,0.17075394589232928,0.09834778504477981,0.19705125440101806,False,9.282737108708242,normal
338058a6-744a-43d1-9ab7-d4992ffcdc30_g14_original,338058a6-744a-43d1-9ab7-d4992ffcdc30,-0.11407568891650044,-0.048938944744577384,0.12413010559282942,False,7.297244455430078,normal
338058a6-744a-43d1-9ab7-d4992ffcdc30_g5_original,338058a6-744a-43d1-9ab7-d4992ffcdc30,-0.1314298680238153,-0.1338847755854431,0.18761381436962996,False,8.449151478869483,normal
338058a6-744a-43d1-9ab7-d4992ffcdc30_g9_original,338058a6-744a-43d1-9ab7-d4992ffcdc30,0.05646694365259464,0.19819139381297646,0.2060784906461507,False,3.8942931221043646,normal
338a3978-9d78-4df6-bb66-6ac38cf2e508_g13_original,338a3978-9d78-4df6-bb66-6ac38cf2e508,-0.08275492167285847,-0.19734182963441071,0.21399106239405824,False,5.651830327865727,normal
338d2301-103d-4f5e-98a5-6a45afc0491b_g10_original,338d2301-103d-4f5e-98a5-6a45afc0491b,0.2214136221333547,-0.23354185847392728,0.3218163944327073,False,4.544817932173555,normal
338d2301-103d-4f5e-98a5-6a45afc0491b_g19_original,338d2301-103d-4f5e-98a5-6a45afc0491b,0.15430248421967008,-0.10387165953761723,0.18600693076189445,False,4.3483878979593396,normal
338d2301-103d-4f5e-98a5-6a45afc0491b_g5_original,338d2301-103d-4f5e-98a5-6a45afc0491b,-0.14680118452542956,-0.051094360420506746,0.15543880289313175,False,3.200113039312058,normal
338d2301-103d-4f5e-98a5-6a45afc0491b_g9_original,338d2301-103d-4f5e-98a5-6a45afc0491b,-0.12772174931797053,-0.238833578808908,0.2708400332585886,False,4.638875117158925,normal
33c95b3e-e46e-4819-8a60-0201fcfb5299_g18_original,33c95b3e-e46e-4819-8a60-0201fcfb5299,0.07656776442092905,-0.2546796460459291,0.2659404908217224,False,6.5503401680819335,normal
33c9dbfb-4242-4f55-a4c9-fd93b5000cfa_g4_original,33c9dbfb-4242-4f55-a4c9-fd93b5000cfa,-1.3780539721403784,0.1764796530824242,1.3893083955997558,False,7.1539138812576315,normal
33d3a1cb-70a6-43ab-87b6-f20bdf8aeee5_g6_original,33d3a1cb-70a6-43ab-87b6-f20bdf8aeee5,0.0002583120767667424,-0.0014185105981141533,0.0014418382176810685,False,0.6267640128968254,mild
33d3a1cb-70a6-43ab-87b6-f20bdf8aeee5_g7_original,33d3a1cb-70a6-43ab-87b6-f20bdf8aeee5,-0.0005600177428277675,-0.0012096477123577642,0.0013329919205660175,False,0.6291719131562882,mild
3466f897-630a-428b-aa85-2a029982f529_g7_original,3466f897-630a-428b-aa85-2a029982f529,-0.21296439402340184,0.05220353888569207,0.21926933801593126,False,6.354039863562241,normal
34851fa0-dc5e-4255-8e3f-2ebb374f6e87_g17_original,34851fa0-dc5e-4255-8e3f-2ebb374f6e87,-0.3240747535007813,0.03186046421944866,0.3256371217119924,False,6.362116090206657,normal
34851fa0-dc5e-4255-8e3f-2ebb374f6e87_g8_original,34851fa0-dc5e-4255-8e3f-2ebb374f6e87,-0.21793333467076081,-0.03713684545175511,0.22107483721768378,False,5.417661326886735,normal
34e843e4-23f6-46b0-ae65-dbd6f5934628_g15_original,34e843e4-23f6-46b0-ae65-dbd6f5934628,-0.2639129487838545,0.15789362789064398,0.3075393344992776,False,3.808355657499386,normal
34e843e4-23f6-46b0-ae65-dbd6f5934628_g17_original,34e843e4-23f6-46b0-ae65-dbd6f5934628,0.2510602398474475,0.06465932010314646,0.25925291070392836,False,5.9452728578381775,normal
3501fbe9-475b-4b66-ae95-b787f3f1602d_g10_original,3501fbe9-475b-4b66-ae95-b787f3f1602d,0.134367768558036,-0.30479692420135507,0.3331003786096205,False,2.4149735993030026,normal
353004a2-dbd3-4696-bbc8-392850f7c963_g13_original,353004a2-dbd3-4696-bbc8-392850f7c963,-0.20618071067997334,-0.0441014198169114,0.21084454151427856,False,6.8041168853327845,normal
353004a2-dbd3-4696-bbc8-392850f7c963_g14_original,353004a2-dbd3-4696-bbc8-392850f7c963,-0.011117883713723131,-0.2816848113220658,0.28190413311588686,False,8.260009408171669,normal
353004a2-dbd3-4696-bbc8-392850f7c963_g18_original,353004a2-dbd3-4696-bbc8-392850f7c963,0.12684831397086782,-0.6122354859583083,0.6252381826343124,False,8.588655455977001,normal
353004a2-dbd3-4696-bbc8-392850f7c963_g6_original,353004a2-dbd3-4696-bbc8-392850f7c963,0.1132016002554792,-0.17824553225761974,0.21115414291508341,False,7.852249286999756,normal
354415e1-8dc0-4a16-94c8-1022791e3a6e_g10_original,354415e1-8dc0-4a16-94c8-1022791e3a6e,0.029552267590702286,-0.037516429578545285,0.047757920893548335,False,1.3671457696082907,mild
357376eb-e99f-4720-88f1-02d1d8bab4a4_g0_original,357376eb-e99f-4720-88f1-02d1d8bab4a4,-1.108088347785042,-0.16224700236580247,1.1199035120373866,False,5.668842322185138,normal
357376eb-e99f-4720-88f1-02d1d8bab4a4_g17_original,357376eb-e99f-4720-88f1-02d1d8bab4a4,0.1304024180901706,-0.8519560093703831,0.8618780845027166,False,1.749003911012558,mild
357376eb-e99f-4720-88f1-02d1d8bab4a4_g19_original,357376eb-e99f-4720-88f1-02d1d8bab4a4,-6.897841180340492,-5.576839068436698,8.87025066976368,True,10.729552910113387,normal
358d4cc2-7a1f-4388-ac10-d6e1d8cb531e_g4_original,358d4cc2-7a1f-4388-ac10-d6e1d8cb531e,2.8518585518891086,-0.6622611253369541,2.92774435327192,True,5.151307449061355,normal
358e2803-00c2-40d9-9059-b5fb3ccb1ab0_g17_original,358e2803-00c2-40d9-9059-b5fb3ccb1ab0,-0.20116394073988886,0.3793815599080972,0.4294150661682734,False,9.908905200702076,normal
35b4d34a-86ca-490c-bc2e-77d85f2713df_g2_original,35b4d34a-86ca-490c-bc2e-77d85f2713df,0.0018155298777173812,0.004104888160327391,0.004488458036528857,False,0.5435431844910802,mild
35b4d34a-86ca-490c-bc2e-77d85f2713df_g5_original,35b4d34a-86ca-490c-bc2e-77d85f2713df,-0.0012603833729372127,-0.0010131777775086448,0.0016171256771240576,False,0.716642944693915,mild
35de3769-4ced-42cf-ad82-08c296c78a64_g9_original,35de3769-4ced-42cf-ad82-08c296c78a64,-0.29081940652622507,0.08779592358746413,0.3037829017750038,False,11.093682014485797,normal
35fba8b5-b998-46f0-9770-c3c716170801_g12_original,35fba8b5-b998-46f0-9770-c3c716170801,0.03001220231374191,0.03640339069693255,0.047179859494857444,False,3.551783787442045,normal
3632defb-38c4-4a8e-bdf7-a82d8804118d_g19_original,3632defb-38c4-4a8e-bdf7-a82d8804118d,0.2036693082624197,-0.05284189390602023,0.2104125777601416,False,5.8504686595113995,normal
3639e449-16e8-402a-b28c-d33766b016d7_g19_original,3639e449-16e8-402a-b28c-d33766b016d7,0.013866383570757534,0.011530208774047424,0.01803392102967335,False,11.787379211500305,normal
363e1e5a-6cb2-47b7-b307-ddafd93a1684_g4_original,363e1e5a-6cb2-47b7-b307-ddafd93a1684,0.11912857165202695,0.0027274937674519606,0.11915979106268862,False,3.6575410103861863,normal
363f1085-2809-4640-b184-dc2fa8f55345_g10_original,363f1085-2809-4640-b184-dc2fa8f55345,-14.293470937012216,0.7664207571640418,14.314004059110253,True,10.406610168442148,normal
363f1085-2809-4640-b184-dc2fa8f55345_g4_original,363f1085-2809-4640-b184-dc2fa8f55345,11.705141669939508,-0.175738901545742,11.706460851806183,True,10.077506700918985,normal
36bb988d-f314-4f9c-8835-6cfd1e62fb19_g12_original,36bb988d-f314-4f9c-8835-6cfd1e62fb19,0.0002931392862137727,0.0016587021463010387,0.0016844059639129732,False,0.5574974790671687,mild
36bb988d-f314-4f9c-8835-6cfd1e62fb19_g16_original,36bb988d-f314-4f9c-8835-6cfd1e62fb19,0.0011867532863334418,0.0009216455038085769,0.0015026023417104707,False,0.5283163660681485,mild
36bb988d-f314-4f9c-8835-6cfd1e62fb19_g17_original,36bb988d-f314-4f9c-8835-6cfd1e62fb19,0.0012585389882815434,0.001464697363758205,0.0019311288803249168,False,0.5900523129439138,mild
36c29d87-ea66-470b-8d87-c7455ccb5c09_g3_original,36c29d87-ea66-470b-8d87-c7455ccb5c09,-1.9797243394916677,-4.363475023392766,4.79157831409946,True,7.798625181242369,normal
36d52997-72dc-4c81-9816-fb594b568ffb_g10_original,36d52997-72dc-4c81-9816-fb594b568ffb,-0.0016346429397344764,-0.0006473082124784924,0.0017581426171860667,False,0.6352117576124726,mild
36d52997-72dc-4c81-9816-fb594b568ffb_g15_original,36d52997-72dc-4c81-9816-fb594b568ffb,0.0016377184626890084,-0.00018630632553140458,0.0016482814717048368,False,0.6356702728755181,mild
36eb6c07-1de4-4c81-a2d9-7e00f9ea1916_g12_original,36eb6c07-1de4-4c81-a2d9-7e00f9ea1916,6.309377110634841,-0.1478750433117284,6.31110977187351,True,5.1481769880821755,normal
36eb6c07-1de4-4c81-a2d9-7e00f9ea1916_g13_original,36eb6c07-1de4-4c81-a2d9-7e00f9ea1916,4.149590507266225,3.930813432592572,5.715802272633665,True,7.071549336289929,normal
36fb9026-2b67-4b00-a64e-b3a73360d861_g3_original,36fb9026-2b67-4b00-a64e-b3a73360d861,12.97617050937015,0.6935952884062999,12.994694129233938,True,6.330987724576013,normal
36fb9026-2b67-4b00-a64e-b3a73360d861_g4_original,36fb9026-2b67-4b00-a64e-b3a73360d861,13.852553520697711,1.402857486832204,13.923406485919877,True,6.059816716996096,normal
36fe693b-90ea-40ed-be39-26527acd3207_g5_original,36fe693b-90ea-40ed-be39-26527acd3207,-0.04865300309779741,-0.08033842278257453,0.0939221852685827,False,8.703159171353024,normal
36fe693b-90ea-40ed-be39-26527acd3207_g9_original,36fe693b-90ea-40ed-be39-26527acd3207,-3.730355062555077,-0.05302289723795184,3.7307318746275238,True,6.72000862499238,normal
370158a7-75d7-467a-9686-bed39391e86f_g12_original,370158a7-75d7-467a-9686-bed39391e86f,0.09827971471179353,-0.11037234182538214,0.1477868605927148,False,4.915329765720391,normal
37218eb5-9d85-4ca5-87c3-46c0c4653eb1_g7_original,37218eb5-9d85-4ca5-87c3-46c0c4653eb1,-0.0011621399869454763,0.00040084939155349275,0.0012293289161027805,False,0.6497137464566569,mild
372a0a23-7aa2-470c-a71a-3e60b141739b_g15_original,372a0a23-7aa2-470c-a71a-3e60b141739b,-0.2558272109210975,-0.10209225556150159,0.2754458031869476,False,9.85925653137192,normal
372a0a23-7aa2-470c-a71a-3e60b141739b_g18_original,372a0a23-7aa2-470c-a71a-3e60b141739b,0.22770915031810546,-0.38080825142174035,0.44369627166506254,False,9.196747220571202,normal
37532265-1d1b-4bdb-b627-fc1a855a709c_g10_original,37532265-1d1b-4bdb-b627-fc1a855a709c,0.017564792311418387,-0.010050461533751331,0.020236939145648426,False,5.507932692307692,normal
37532265-1d1b-4bdb-b627-fc1a855a709c_g3_original,37532265-1d1b-4bdb-b627-fc1a855a709c,4.572018444409082,0.4684599298308285,4.595955543940122,True,2.723138688568376,normal
37532265-1d1b-4bdb-b627-fc1a855a709c_g5_original,37532265-1d1b-4bdb-b627-fc1a855a709c,1.913843651879688,0.11477742560668958,1.917282290448926,False,7.807882373702686,normal
37532265-1d1b-4bdb-b627-fc1a855a709c_g6_original,37532265-1d1b-4bdb-b627-fc1a855a709c,0.216800515548357,-0.3345638303942451,0.3986670542571866,False,7.098661310477716,normal
37532265-1d1b-4bdb-b627-fc1a855a709c_g7_original,37532265-1d1b-4bdb-b627-fc1a855a709c,0.042155241835075685,-0.05116643195663073,0.06629531034203126,False,4.326680069062881,normal
37712162-ddc8-4149-b286-14cf8f12d5b1_g0_original,37712162-ddc8-4149-b286-14cf8f12d5b1,0.07275843883303423,-0.0955294296458078,0.1200818985104488,False,9.33225270894294,normal
37786862-b0d8-422d-a1eb-1d69ee5f2721_g4_original,37786862-b0d8-422d-a1eb-1d69ee5f2721,0.004609774389678023,-0.043960666754401245,0.04420169953084666,False,15.729552314793647,normal
37786862-b0d8-422d-a1eb-1d69ee5f2721_g7_original,37786862-b0d8-422d-a1eb-1d69ee5f2721,-0.2141930470729676,-0.09886344536948855,0.235908122464506,False,6.382650096775177,normal
377d5a72-8c29-4420-9d7f-bd80106caf33_g7_original,377d5a72-8c29-4420-9d7f-bd80106caf33,-0.918899251010771,0.6544878966136594,1.1281534648805223,False,12.975059966890978,normal
37e09130-7456-473c-9c2d-6a85caf37b53_g6_original,37e09130-7456-473c-9c2d-6a85caf37b53,-0.31224707630121884,0.1447161057106996,0.34415256487600027,False,4.710058546193998,normal
37fb99df-b9f9-4477-a6d0-f4716725c68e_g4_original,37fb99df-b9f9-4477-a6d0-f4716725c68e,0.0005234064844898967,0.0013143201515504188,0.0014147055555053102,False,0.6617331857256485,mild
37fcdf77-ef96-4f63-a166-20411e7f36cf_g6_original,37fcdf77-ef96-4f63-a166-20411e7f36cf,-0.19567067114235215,-0.21298822397750428,0.2892248175699832,False,5.42182916038009,normal
3808431e-8da3-475b-bc6f-e51459ebd5eb_g8_original,3808431e-8da3-475b-bc6f-e51459ebd5eb,-19.41982962279303,2.3172639984998114,19.55759430546234,True,9.284432419583943,normal
3842b861-3f7a-4303-a60f-bf4fb798f054_g18_original,3842b861-3f7a-4303-a60f-bf4fb798f054,0.00031277197399504075,0.00014962471357193863,0.0003467187082178277,False,0.6613862605388563,mild
3842b861-3f7a-4303-a60f-bf4fb798f054_g19_original,3842b861-3f7a-4303-a60f-bf4fb798f054,-0.0007417821561830351,-0.0021176303396259755,0.0022437912163425495,False,0.6748499119852761,mild
385c3837-f0c7-4e67-b6b0-2aafab1b6342_g12_original,385c3837-f0c7-4e67-b6b0-2aafab1b6342,0.017409784268465955,-0.3030127291199278,0.3035124620126516,False,2.7562826236788247,normal
38650e66-db66-401c-a3f7-c574bbc69641_g12_original,38650e66-db66-401c-a3f7-c574bbc69641,-0.00967648164964885,-0.06771468300155448,0.06840257737188711,False,5.6777174555423375,normal
38650e66-db66-401c-a3f7-c574bbc69641_g3_original,38650e66-db66-401c-a3f7-c574bbc69641,-0.5276725677356353,-0.0140308637274984,0.5278590757746411,False,4.7735852473767695,normal
38650e66-db66-401c-a3f7-c574bbc69641_g7_original,38650e66-db66-401c-a3f7-c574bbc69641,-0.9047251406439045,-0.0936206200271954,0.9095561558295394,False,7.943886976116398,normal
386e61c1-a05d-4d13-b4a8-1361bce19333_g6_original,386e61c1-a05d-4d13-b4a8-1361bce19333,-0.0009188914657443092,-0.0009402897608197236,0.0013147267245021447,False,0.6780839467507925,mild
38847020-0b9a-4bb6-ac85-b3e8956c6e2b_g5_original,38847020-0b9a-4bb6-ac85-b3e8956c6e2b,-2.6717245873442153e-05,-0.0006066480909794336,0.0006072361299495058,False,0.6604952447725885,mild
3892ba01-0386-47c2-a551-0eca5ad095b9_g11_original,3892ba01-0386-47c2-a551-0eca5ad095b9,0.17810042928908842,-0.10272886640530032,0.2056039467176533,False,7.748484159574793,normal
3892ba01-0386-47c2-a551-0eca5ad095b9_g13_original,3892ba01-0386-47c2-a551-0eca5ad095b9,-0.12859030879803868,-0.04718419922949124,0.13697377914660627,False,7.682828799871888,normal
3892ba01-0386-47c2-a551-0eca5ad095b9_g16_original,3892ba01-0386-47c2-a551-0eca5ad095b9,0.27686121212570924,-0.5143941115392181,0.5841690104464106,False,6.141501237265129,normal
3892ba01-0386-47c2-a551-0eca5ad095b9_g18_original,3892ba01-0386-47c2-a551-0eca5ad095b9,-0.08854546029033372,0.09182601817713021,0.1275629889595478,False,6.12862219375305,normal
3892ba01-0386-47c2-a551-0eca5ad095b9_g4_original,3892ba01-0386-47c2-a551-0eca5ad095b9,-0.10657830247032507,-0.2935358835699162,0.3122855256021763,False,7.373725917177587,normal
3892ba01-0386-47c2-a551-0eca5ad095b9_g7_original,3892ba01-0386-47c2-a551-0eca5ad095b9,-0.22104080371559576,0.09499843660944407,0.24059039853135267,False,8.515398970343766,normal
3892ba01-0386-47c2-a551-0eca5ad095b9_g9_original,3892ba01-0386-47c2-a551-0eca5ad095b9,0.11434259943382585,-0.1175219023128875,0.16396837368384254,False,6.876514529762994,normal
38b8514f-68d9-430b-a296-c384d595fd4e_g15_original,38b8514f-68d9-430b-a296-c384d595fd4e,0.4933516566910612,0.06510181309442942,0.4976284791166968,False,5.919904598089007,normal
38d049c4-cba9-45ee-872f-7e977a0c908f_g10_original,38d049c4-cba9-45ee-872f-7e977a0c908f,1.6416044107306789,-0.2911795536002728,1.6672284107959754,False,6.559880873736213,normal
38d049c4-cba9-45ee-872f-7e977a0c908f_g12_original,38d049c4-cba9-45ee-872f-7e977a0c908f,-5.672945509446663,-0.2499686424016545,5.678450059244616,True,5.906950827205883,normal
38d049c4-cba9-45ee-872f-7e977a0c908f_g16_original,38d049c4-cba9-45ee-872f-7e977a0c908f,1.0801682107598936,-0.6622342327951856,1.2670112638102544,False,6.76705441942402,normal
38d049c4-cba9-45ee-872f-7e977a0c908f_g4_original,38d049c4-cba9-45ee-872f-7e977a0c908f,32.98338614343743,0.3996014187656556,32.98580668683092,True,6.282311054304534,normal
38f0493b-5704-40ad-9d3f-26a37dab8a7c_g0_original,38f0493b-5704-40ad-9d3f-26a37dab8a7c,-0.4995982963860115,0.25805201696402946,0.5623071235641682,False,3.444436427471958,normal
38f0493b-5704-40ad-9d3f-26a37dab8a7c_g9_original,38f0493b-5704-40ad-9d3f-26a37dab8a7c,0.07263919728461588,0.0755306156778488,0.104791826431398,False,4.726004685404474,normal
3900091c-a21b-4540-86ca-30a4253e5772_g12_original,3900091c-a21b-4540-86ca-30a4253e5772,0.3684034720117779,0.08685540284557192,0.37850360525865456,False,6.359815179415082,normal
3900091c-a21b-4540-86ca-30a4253e5772_g13_original,3900091c-a21b-4540-86ca-30a4253e5772,-0.08319397939249029,-0.11388718887053528,0.14103733546827618,False,3.765007296238722,normal
3900091c-a21b-4540-86ca-30a4253e5772_g3_original,3900091c-a21b-4540-86ca-30a4253e5772,0.3734683509160277,0.11244946189833627,0.3900301150131392,False,3.816716768775908,normal
3900bb39-3399-461c-8af9-09e764e171fe_g10_original,3900bb39-3399-461c-8af9-09e764e171fe,2.8731746392323885,1.149593101183882,3.0946238553041856,True,2.3479348069245596,normal
3900bb39-3399-461c-8af9-09e764e171fe_g11_original,3900bb39-3399-461c-8af9-09e764e171fe,7.38348741298023,6.008501123182441,9.519347253090526,True,5.311740092885769,normal
3900bb39-3399-461c-8af9-09e764e171fe_g4_original,3900bb39-3399-461c-8af9-09e764e171fe,-0.31455345967083304,-0.04052159754417062,0.3171527689590966,False,3.0323011311490453,normal
390d6d8c-88d4-4818-886a-5268aad2847c_g0_original,390d6d8c-88d4-4818-886a-5268aad2847c,-0.0009954318991276523,-0.00013694457243218494,0.0010048076839472907,False,0.8994803590506716,mild
391757cd-54de-4315-a100-4fcc9584f2b1_g0_original,391757cd-54de-4315-a100-4fcc9584f2b1,-0.002254761708627484,-0.16815261379508684,0.1681677301876978,False,9.015646089746523,normal
391757cd-54de-4315-a100-4fcc9584f2b1_g14_original,391757cd-54de-4315-a100-4fcc9584f2b1,-0.13564158658027736,-0.014649679818830919,0.13643039664535592,False,5.962114951271962,normal
3920f2ea-2703-47a3-89e2-ce0f3fa38900_g16_original,3920f2ea-2703-47a3-89e2-ce0f3fa38900,0.5176696900314255,0.23160487720008405,0.5671179128894609,False,6.482397347826749,normal
3920f2ea-2703-47a3-89e2-ce0f3fa38900_g8_original,3920f2ea-2703-47a3-89e2-ce0f3fa38900,36.163250410370665,36.657638025258734,51.49333069276127,True,5.420020221820898,normal
393ddd26-a611-42ec-8625-4772330e6660_g9_original,393ddd26-a611-42ec-8625-4772330e6660,0.1558995886316552,-0.0967755335370839,0.18349437491897827,False,6.033186920448999,normal
393f47bb-4c9f-40c7-b3f5-f2ad331f2de6_g6_original,393f47bb-4c9f-40c7-b3f5-f2ad331f2de6,-19.222932026667877,-9.262459315669162,21.33809429814012,True,14.881129807692307,normal
394f732d-c3ec-48eb-9a3a-16d5d0efaefc_g11_original,394f732d-c3ec-48eb-9a3a-16d5d0efaefc,0.1201924134006731,0.3183487418924642,0.3402824381357244,False,5.953496427617521,normal
394f732d-c3ec-48eb-9a3a-16d5d0efaefc_g13_original,394f732d-c3ec-48eb-9a3a-16d5d0efaefc,0.1652107213748195,0.010716156052694714,0.16555790062009712,False,5.763914644383394,normal
39868bc6-3992-42b5-af1f-12cfbd4d7328_g6_original,39868bc6-3992-42b5-af1f-12cfbd4d7328,0.08455271948605514,0.09051960354520361,0.12386670657795164,False,5.855721535409035,normal
39d936cf-c559-420b-b5c5-50dc2c35fd67_g16_original,39d936cf-c559-420b-b5c5-50dc2c35fd67,-0.3874890098202286,0.23468762277616406,0.45301877777393323,False,7.34207052712912,normal
39d936cf-c559-420b-b5c5-50dc2c35fd67_g17_original,39d936cf-c559-420b-b5c5-50dc2c35fd67,0.6292940887210534,0.290434640332478,0.6930824845603277,False,6.944198694101038,normal
39f9661d-a563-403f-8ee9-2999de3870c8_g4_original,39f9661d-a563-403f-8ee9-2999de3870c8,0.17492590119707074,-0.1470628749603975,0.2285313109865361,False,6.3873215707678,normal
39f9661d-a563-403f-8ee9-2999de3870c8_g9_original,39f9661d-a563-403f-8ee9-2999de3870c8,3.567675195316383,0.653488930876506,3.627031028548544,True,7.536670029032553,normal
3a094759-288d-4d5d-8c99-b8afe7410d13_g18_original,3a094759-288d-4d5d-8c99-b8afe7410d13,-0.011581198765725276,0.39712758345683596,0.39729641542193334,False,4.179185516372316,normal
3a0fe4e5-9cf0-401e-b5b8-34a1d68aaaac_g16_original,3a0fe4e5-9cf0-401e-b5b8-34a1d68aaaac,2.590604528017252,0.2760222027729924,2.6052677553386223,True,7.260427875076313,normal
3a809741-79ad-4e29-a8de-a94e0f8e7815_g10_original,3a809741-79ad-4e29-a8de-a94e0f8e7815,-4.812990984905127,-3.3698213761193756,5.875421544683335,True,9.227251221001222,normal
3a809741-79ad-4e29-a8de-a94e0f8e7815_g11_original,3a809741-79ad-4e29-a8de-a94e0f8e7815,0.3338603433855951,-0.06443642000647287,0.34002173622990345,False,4.923741438682845,normal
3a809741-79ad-4e29-a8de-a94e0f8e7815_g12_original,3a809741-79ad-4e29-a8de-a94e0f8e7815,0.7189323660012406,-0.27920386598589175,0.7712448026830453,False,8.162845314407814,normal
3a8f2088-ef4a-4dc6-8304-15ba53ba1cec_g18_original,3a8f2088-ef4a-4dc6-8304-15ba53ba1cec,-0.0005336219610398985,0.0001558949153377398,0.0005559277128658257,False,0.5045162134690634,mild
3a8f2088-ef4a-4dc6-8304-15ba53ba1cec_g7_original,3a8f2088-ef4a-4dc6-8304-15ba53ba1cec,0.0010703838560175427,-0.0013109244388260777,0.0016924078951406631,False,0.5430472045808877,mild
3a954f62-c561-451b-a2c2-0b9048e78f98_g18_original,3a954f62-c561-451b-a2c2-0b9048e78f98,0.0656553378295257,-0.004426229899536338,0.06580436837044101,False,8.257841746941198,normal
3a954f62-c561-451b-a2c2-0b9048e78f98_g7_original,3a954f62-c561-451b-a2c2-0b9048e78f98,-0.2002649890137036,-0.2870527882357692,0.3500076699996561,False,6.63857153183589,normal
3a954f62-c561-451b-a2c2-0b9048e78f98_g8_original,3a954f62-c561-451b-a2c2-0b9048e78f98,5.991549588168027,-2.8362726956024744,6.628959893625589,True,8.152398558292244,normal
3aa03c44-e5fe-413f-9fce-e5dc15146dcc_g3_original,3aa03c44-e5fe-413f-9fce-e5dc15146dcc,0.0008203273434901348,0.00033579322882815177,0.0008863938419260465,False,0.6540795419730392,mild
3aa03c44-e5fe-413f-9fce-e5dc15146dcc_g6_original,3aa03c44-e5fe-413f-9fce-e5dc15146dcc,0.00024000252494715824,0.0015119758498940428,0.001530905673986423,False,0.6252477309283089,mild
3abc5ced-cc90-458b-ad99-1dc5cf17df29_g12_original,3abc5ced-cc90-458b-ad99-1dc5cf17df29,0.009476138726768113,0.05639542092467309,0.057186018452415534,False,7.228099377438429,normal
3ae5da3a-2f57-4616-a729-8e54eb956ba8_g4_original,3ae5da3a-2f57-4616-a729-8e54eb956ba8,0.0009447901547900983,-3.3557490269231494e-05,0.0009453859221193573,False,0.5514909999694526,mild
3af278b9-f9ac-42cc-bac3-af68d6010b50_g7_original,3af278b9-f9ac-42cc-bac3-af68d6010b50,0.0006709587802333772,-0.0004342769117329226,0.000799238463061273,False,0.5977821116868427,mild
3afd74ec-ec1b-4262-987d-b1ec1cca014f_g17_original,3afd74ec-ec1b-4262-987d-b1ec1cca014f,8.552562015257195,-0.3536902064976175,8.559872299689554,True,8.460289668363465,normal
3b2440d4-fe4d-405a-9437-bb00c442302d_g3_original,3b2440d4-fe4d-405a-9437-bb00c442302d,5.463001303574174,0.6254624892741276,5.498689531910499,True,14.671226101484391,normal
3b2440d4-fe4d-405a-9437-bb00c442302d_g9_original,3b2440d4-fe4d-405a-9437-bb00c442302d,-1.6151181593147612,0.1825702921038328,1.6254041282423217,False,15.731794169867106,normal
3b310240-c026-415a-8bc1-85ad3af49c5a_g4_original,3b310240-c026-415a-8bc1-85ad3af49c5a,-0.18244465380803376,-0.05966461604225515,0.19195290597071726,False,12.752096477993172,normal
3b419744-476c-4e5f-8328-d7d004e6d6a0_g9_original,3b419744-476c-4e5f-8328-d7d004e6d6a0,0.11094540594626778,0.010462011820777661,0.11143759146679473,False,8.979967847971531,normal
3c2e5bbf-a2c5-4dd8-9ff2-2ea872061f79_g3_original,3c2e5bbf-a2c5-4dd8-9ff2-2ea872061f79,-0.3880242338993867,0.024109902818736373,0.3887725472652806,False,5.172950504640636,normal
3c3bca2a-8c91-4d61-991f-b0966aa2b703_g10_original,3c3bca2a-8c91-4d61-991f-b0966aa2b703,-0.004235433895246388,-0.0012629191397763861,0.004419713229907063,False,0.651004875906791,mild
3c3bca2a-8c91-4d61-991f-b0966aa2b703_g16_original,3c3bca2a-8c91-4d61-991f-b0966aa2b703,0.002251134195148552,0.00204823556964584,0.0030434970204239625,False,0.5721113181236284,mild
3d18fc9f-4248-4954-adcd-ca07ab7ef170_g18_original,3d18fc9f-4248-4954-adcd-ca07ab7ef170,-8.026307614192092,-4.377900343164356,9.14262682888876,True,13.341116424538225,normal
3dd063af-31f4-470f-8eb1-3441edc696dc_g12_original,3dd063af-31f4-470f-8eb1-3441edc696dc,0.0007273738491448967,-0.0017511832692207463,0.0018962372105879907,False,0.5646686274285191,mild
3e1001be-c914-4962-bf42-4a1b7a582087_g15_original,3e1001be-c914-4962-bf42-4a1b7a582087,-4.716186246978168,-3.242786978032882,5.723467489301013,True,7.98323817925665,normal
3e1001be-c914-4962-bf42-4a1b7a582087_g9_original,3e1001be-c914-4962-bf42-4a1b7a582087,-0.23832286587935414,-0.39481660166097754,0.4611701826311754,False,4.217828961917399,normal
